log_moneyness,time_to_maturity,volatility,delta
-0.31878195638638274,0.08367049008327726,0.2275730348721452,1.0362431219351627e-06
0.31030329912333254,0.8385864853125392,0.35675883495068783,0.8927902082864012
-0.3649618633194526,0.4987562425837553,0.23707300069027915,0.025757647783518127
-0.031348363003614765,0.6931501895583552,0.46202120117776896,0.5796241936068607
0.43857823958603304,0.8229246356643887,0.229733582042832,0.9919382165139721
-0.31416794443465745,0.060666126692750406,0.41527057425975294,0.001391455362466165
0.4779934237382346,0.34382577334422376,0.43330964424208873,0.9810523071379286
0.49428798576105903,0.034866648672701714,0.24375954304487407,1.0
0.055617154682402914,0.05913032011005261,0.18502031418947165,0.9073142680449241
-0.3298572598228421,0.047454126724689974,0.12948604619827306,2.1624965361093827e-31
-0.18389511205910436,0.48312747578977866,0.4642629964511626,0.3693169280468101
-0.07550716732346485,0.45617126708996975,0.36159160327882306,0.4626846615010463
-0.19067577564177707,0.07062804167164742,0.42794214361294863,0.05606914421153587
-0.21936442012348423,0.2697447816880767,0.3473695776269327,0.14664399936969102
0.47222970921635754,0.2520462835517043,0.16386423414445664,0.9999999985267168
-0.34663517258425436,0.30364898275148217,0.22143013620482074,0.003960440459100168
0.23332790871686226,0.644354774800945,0.23500349727752878,0.9334508601715907
-0.49958971056082513,0.700096599501338,0.27220538197297356,0.027056627236677268
0.09618266940237685,0.3456807155516024,0.12092288468480175,0.948608563282092
0.41594300395405237,0.7903483314127833,0.36804808472698913,0.9400974800417132
-0.21206590590678098,0.42368157424685887,0.20823595698214648,0.09003996950199689
-0.3144740247422808,0.527178663936702,0.2920348208705343,0.10514445713269244
0.15167979487842698,0.1540941044152999,0.12386710462025174,0.9995203900400107
0.21260140729839316,0.2405664896253074,0.37882860649147143,0.9035160189885283
0.1880305189519813,0.7302796830666793,0.3191373950812504,0.831397741773449
-0.18068311997862596,0.977271814154484,0.4620478101996104,0.47599453445715517
-0.24779759784066913,0.707607020073583,0.17889920686925664,0.09073053791090085
0.4559187999620442,0.0636564019638578,0.48308200065883583,0.9999353248777816
0.42329950826992946,0.15146243966839185,0.4623376554558763,0.9935149602621053
-0.0426833901071797,0.45132075651490744,0.21829096693617023,0.4745423949349836
0.3461938661543734,0.7352471342640109,0.4592039601845453,0.8788906539695733
-0.047676522365703966,0.1742731333696572,0.21678817333431488,0.3500162988158165
-0.0756109819274896,0.7533129252265895,0.23440348085722482,0.46621483743042325
-0.34323705240070534,0.5602773667197277,0.46360515816580655,0.23120825999709393
-0.07359394350802717,0.7767977469729705,0.4150438467758482,0.5350196840882836
0.03741693859980699,0.5620612379718073,0.2764703906605806,0.6626632018293076
-0.47749567257131353,0.6064979461456146,0.1454742712875787,5.003891225029184e-05
-0.05588699482459358,0.25625959536470655,0.285302842663739,0.41058938028452113
0.2813562183952003,0.7229878395585496,0.4376953432967112,0.850646666615211
0.18004605637426985,0.8455742245697759,0.33677132112407443,0.8086032063431712
0.135156988863935,0.8725778997406339,0.11939416703737518,0.9514237283773778
0.4095554284372025,0.039158522091435215,0.2633846451649458,0.9999999999999988
-0.48196799017477,0.6283518229565275,0.3799563920309035,0.08925995485997179
0.057047586192234156,0.9896429508417457,0.45254057169038686,0.6778617354831936
0.2873488484097071,0.5910464999873605,0.49078421371707126,0.8481535609603907
0.04133538270126724,0.17955631745333353,0.43469658173920495,0.6425359866869489
-0.17610444741962084,0.878832009900074,0.4486553116401905,0.45861292368331164
-0.36374943490802214,0.2716633507020618,0.18601568911930577,0.00018317886962989545
0.3875630718161913,0.05456332496559719,0.4439791545340702,0.9999319676455884
-0.02923760761239702,0.4362127881461442,0.47054530970747216,0.5523066145098738
0.3781151969857014,0.10926996648137692,0.35367929842998636,0.9995801522511605
0.08585212243316831,0.12408986396919121,0.29498406523885445,0.8258427051637451
0.17419211661500078,0.46865625594823657,0.4245501150193412,0.7953947261500873
0.30426115437845,0.6165565779551517,0.3468414816269001,0.9141186034850639
0.15915554460013437,0.906338141042145,0.43105914779195076,0.7591105563723066
-0.1019451593210623,0.7082004046723926,0.2805677899795393,0.4349675930539285
0.013633383928650988,0.8441771201066911,0.17132497958824003,0.6676590886923002
0.30304552467587986,0.41766657039439403,0.4670395147860362,0.8895462003973431
-0.1263497036270158,0.32540577819508004,0.4873458381655991,0.39860372952153156
-0.11187854323150292,0.5969118641500488,0.48909947980657975,0.4887717367358322
-0.40430988394199885,0.698544571752333,0.4822509237641744,0.23733086909058893
0.4145844352217477,0.5725679404029563,0.2974636033328631,0.9813118621810263
-0.40896368505455827,0.2718760611673702,0.35157692569001364,0.019457689626116315
0.14820917744855588,0.3760266504450197,0.45228252725771373,0.7706077497018404
-0.0868055211972023,0.4538216589953486,0.10931724836943549,0.20219958202036126
-0.09438060974455764,0.02401038505434951,0.164929528209304,0.00013991343281185214
0.17955183657268392,0.8810403975690482,0.1659966035453081,0.9348608512713946
-0.4329062673701213,0.5162960681006744,0.18823098752126877,0.0016290768286994204
0.09370578295143461,0.7535196477455212,0.2621961446055734,0.755232030600552
0.2720317859723548,0.18019218507550971,0.2853286303628371,0.9913654605084946
0.3282127578865942,0.5610772545059621,0.25641323989720416,0.9744682341196521
-0.3294696106062247,0.9268698598033708,0.4515238658397665,0.33215768394907147
0.3974190500781737,0.22213401770847616,0.20327307836804526,0.9999919125393695
0.15614609184744221,0.3523976388119995,0.3955257549205937,0.8044072143009153
0.3818548008206828,0.3944399394390029,0.4900056341502834,0.9276861023961923
-0.014719282889801732,0.38947057543160724,0.3623936447566666,0.5533390605098261
0.042033345097202024,0.6046163682227168,0.11789628566113955,0.7978935169728439
0.41903827702867114,0.3998325441220051,0.1455471375071058,0.9999992690652316
0.39990954335467177,0.6773139515281345,0.43551044006452133,0.9176519695309585
-0.05183912663099799,0.48971472501697577,0.24431383716091237,0.47030445419504446
-0.22558736836431825,0.1660496673837356,0.26162094312658946,0.023580329562012555
-0.10682956543573585,0.9490825531167811,0.4539579046957043,0.5346114451654438
-0.11223567147025026,0.2471211800128757,0.3822203738992496,0.3333576495168691
-0.21313312501720605,0.5668452286449859,0.3847527017321196,0.3109773085180579
-0.23142039566703343,0.070087097250556,0.3691072683689221,0.01119921501818808
0.36106293647971943,0.9194354632757175,0.35318314081416896,0.9148492508499149
-0.4301380793153383,0.9287161258688447,0.40205166876608667,0.21284714588127573
0.17761118209959414,0.37089848470489284,0.3802759386047228,0.832171341239953
-0.3271799485435477,0.12977035950984997,0.13809512291199086,6.743086248688669e-11
-0.15549410660593677,0.7722842752514012,0.1881848898674976,0.2662931448985062
-0.43845696586516314,0.2696301494618314,0.14351103356879766,7.3246250249031705e-09
-0.23002636314453795,0.7036094810428357,0.42317840650222033,0.3551597927286962
0.2684210711172421,0.9159967151489061,0.33812365789960075,0.8713488385232065
0.3850153245472586,0.594335905632324,0.48599794210536723,0.9022118840492059
-0.27847284809763295,0.8626251358998736,0.38725089212161423,0.317574247465409
-0.036452160741078155,0.23240196774118754,0.2981324174652417,0.4598093089534079
-0.02967595206279361,0.9113264439014641,0.47305829730642235,0.6029482799516652
0.3735753057597342,0.23437810648175847,0.4863047917051189,0.9603063203157287
0.2627990528758054,0.23354211151643617,0.35094341502510185,0.9557342359509426
0.01307721836804987,0.8810701942039102,0.3504278001572208,0.6323755177947845
0.17074720047177339,0.5593544493530354,0.3320101320356576,0.8223670578717406
0.34735505390936683,0.8014471977946951,0.13387331386780438,0.9995036288208723
-0.49046104597445506,0.804463859067807,0.40608041844245907,0.14592885556729573
-0.09710996894995139,0.6504917067470228,0.45058262709773,0.5015890955070063
0.40724316727707865,0.1971829852120228,0.3230360303942774,0.9985562698691935
0.2403130308439514,0.6951730946783895,0.1774080240160846,0.9734180429934818
0.042841374334074644,0.07299832009648825,0.4249729085953282,0.6780725456253786
0.029644527035133428,0.20866136570700722,0.4580881448382337,0.6164436871068
-0.15222990239556222,0.6464827140456824,0.42247417633322515,0.4273417950489605
0.020520533641514516,0.9087316989305153,0.18468644533155942,0.6781973196211794
0.15538319946345325,0.7739758815398043,0.1867436528524732,0.8967928567643599
-0.08163696157120692,0.33913318085823724,0.28328274275358756,0.37843721477544445
0.21415314639217398,0.8254647628657747,0.16298614576837608,0.963986550706909
0.36123222726038584,0.9669313193679192,0.3749921229857268,0.9023610813592353
-0.34531515181513883,0.33863083770806773,0.383253028542918,0.08677077952855272
-0.048452977182575574,0.19495717741549856,0.49459998672280037,0.4728767727561982
-0.0919799087149189,0.20553931212836435,0.2514646420064083,0.25473675939414714
0.1874648040497281,0.4063203866161797,0.39026357388015037,0.8313784970101891
-0.25013253474207064,0.06180017369658547,0.2986728263980767,0.000500771800137243
0.14025091495227626,0.4928797710307952,0.16493810942557366,0.9308187468257977
0.377489241731488,0.7349755538741077,0.4648262320496057,0.8922801307378466
-0.08186840020637731,0.535154944421254,0.1239702749894681,0.2869422623369817
0.41101569997922005,0.9703497439572961,0.11686553392452059,0.9999743185431239
0.4931637389334784,0.4670837888207484,0.20595325959215016,0.9999079836441687
-0.39390795005204793,0.02312625669048277,0.49982732697475774,1.4558340681449844e-07
-0.26694681201514137,0.4754231111465641,0.108321139082824,0.000644262361296832
0.4503797514820932,0.9305833348205828,0.2692298512015287,0.9794800781480575
0.4583276864813868,0.10490274004862839,0.3074688573763994,0.9999987296281657
-0.4022927246132415,0.23073778196803302,0.22586491409324327,0.00019455021500336313
-0.4850014996228633,0.7184036738445391,0.38222366701573063,0.11043701681571422
-0.33889997674357775,0.30115967869087984,0.24928516459608843,0.010757667565363975
0.4960127833822483,0.7675885099656549,0.36459347378320195,0.9665748827891105
-0.32000038338931314,0.4251309951188346,0.23760097166684602,0.03209160182212174
0.0025476067220231435,0.7981064535747112,0.15993286544485824,0.6437738895922986
0.34841772643051105,0.55601760614013,0.32496739887198045,0.9529097824157041
-0.47959838931179366,0.09164394698549258,0.32108798976184405,6.548122433742345e-07
0.10448898225845948,0.3922748922308479,0.2053781876225104,0.8482845417797987
-0.22297455113037568,0.33991584676030995,0.24450000690584484,0.08476863152683695
0.3623349164397316,0.8119803843084636,0.27406849328477373,0.9603735464980836
-0.21653885073592083,0.6286295243881613,0.32498673173045983,0.2777441948454043
0.1867557202819089,0.779626800420433,0.35695568285565243,0.8088884715005282
0.1742196324473969,0.37842826132532476,0.14968767132422064,0.9839641636715036
-0.27850645114036,0.6948258267077841,0.1581136486538778,0.03724079421800602
-0.4652008001316499,0.0745820432288674,0.24659187196567164,4.589237276240673e-12
-0.09075042621460272,0.046356223055303354,0.26635935254752313,0.06509570763090805
-0.2108068480341303,0.29459319771661485,0.23275223224159247,0.06825120225619351
0.3089777496137086,0.7759621854354953,0.3586332671009209,0.8959503029428995
0.3003641884553453,0.5387466021726828,0.48547002701716513,0.8636128267076657
-0.04297604780737452,0.41473357278277756,0.3420678762139382,0.5036666501900215
0.10651222532321891,0.8976682821547631,0.1695302813773447,0.846815144910482
0.10425951598692518,0.5023879876384845,0.23129919724764847,0.8081611945013459
0.32715814842762336,0.6172552523605105,0.3180212141144073,0.9403645159432249
-0.0749975858768025,0.9859703277857327,0.22533245433928906,0.4988091485545258
-0.22455332020949093,0.5271680508393884,0.2848474475905388,0.19630311406852713
-0.23496508185945253,0.7856675884674019,0.3314374668170569,0.30181248379697434
0.03619227928220414,0.41968729997507503,0.3824112952891669,0.6385791743694291
-0.050851797267787435,0.045977021292238615,0.1940111605624848,0.12582978466863276
-0.05987922901506382,0.8361273495136659,0.2880625324995794,0.525152414243651
-0.4088626609102928,0.9449605480171517,0.2631486015544181,0.09926770353901943
0.2186037406901956,0.4400382041430997,0.13839225603940583,0.996171045243479
-0.2862633120180893,0.5085999058912488,0.3407905976112438,0.1706253314143409
-0.30304636979127864,0.4298965215983902,0.4117200806268767,0.18193916716048963
-0.08724167972260655,0.9969367584136746,0.440097867004663,0.5535406042838992
-0.2722216583821986,0.9043274430324414,0.12933733968668756,0.03719948997603349
0.08385826730801538,0.050690432544996035,0.32583149720802945,0.8876917690525341
-0.1285366606655285,0.781228483493089,0.4948818402744197,0.5056448015184343
-0.05108827740720989,0.6048283772030087,0.40208314233759124,0.5357311550147857
0.03716932160402886,0.034890286740164235,0.335908723971216,0.7426607881908175
-0.29646447751819516,0.4502651551339912,0.11193197358932912,0.00015318202555319075
-0.3442483771344702,0.1582144682325738,0.1250403039011442,8.053672751313144e-12
0.3804219028736048,0.8743172780494669,0.12128562841048236,0.9999266619377328
-0.06627629716857897,0.022571769208260848,0.41759476325847894,0.15696200373867686
-0.08790639036746084,0.8743747495394427,0.31736007433804936,0.49979126460628626
-0.4643878497271585,0.9414307571637056,0.2224554366250937,0.03396225406800603
-0.002023697412606773,0.08225462183028731,0.4501612646528679,0.5321732395488721
0.05416972161100009,0.722639157221521,0.4246522355006558,0.6666368323102574
0.0588408709546665,0.5534032704815683,0.41126231717348266,0.6684873798299428
0.20703116932288435,0.9547339533773728,0.40952793723465564,0.7986345721456842
-0.3225181650089882,0.8001681841216254,0.17655304452387688,0.043646000568758204
-0.24777686576938118,0.6974699043126483,0.4502574918441089,0.3526521073030412
0.3107304652304127,0.9262546234547147,0.1787374379667711,0.9846752206852645
0.447170616843394,0.1687462338323962,0.445282296848447,0.9950921888858208
-0.36406725263267936,0.38220038817050334,0.4566310598691337,0.139892547096108
-0.0023504454947818054,0.8445124406110478,0.3849535893898322,0.6139383139991301
-0.28582374726041315,0.11056960257161555,0.3835662924754891,0.01642659606537525
-0.43992683164501756,0.9360928755879379,0.20428152955347856,0.029365867592736388
-0.1744966618738646,0.7477039069412418,0.2252564430155561,0.27207672920585235
-0.35631237481578726,0.4449396040683574,0.3290308747373237,0.07892112758349801
0.20993307343424628,0.34533415251003796,0.32895320368664227,0.8983079703524488
0.03372541367144444,0.15613033913055732,0.23583445631057096,0.6887397520123596
-0.3561655290096891,0.10273678964960195,0.4586083045080378,0.010319588851042831
-0.49075841159448563,0.4293586331714626,0.15248147071757767,1.6841641940247334e-06
0.3081570490242127,0.8446675075427277,0.25582301457496054,0.9460653729794645
-0.32380559383575247,0.536532032273287,0.20340193509883273,0.027504417857116784
0.10621664222076599,0.45663729172006495,0.4715935334305039,0.713720829161373
-0.16307808692325443,0.3258520933541863,0.15712549959226396,0.05572696653224413
0.08548593831503559,0.16538041220590952,0.2883042526592937,0.8046295695732808
-0.18434637301767598,0.9901983018893072,0.11684630048320317,0.13533400898962267
-0.41306043930774583,0.035475267088788565,0.4113921337469573,6.851162040836504e-08
-0.2770499914422464,0.3186977427184886,0.3644841459436687,0.12178198903278997
-0.3119414335209244,0.7716856505783111,0.43709138576071904,0.3015498184901104
-0.07198064756035616,0.5253525746812171,0.21713563046290163,0.4161445023744733
0.15828378342615734,0.3207163518061555,0.32117617934356735,0.8529878163055186
-0.23619392505364245,0.9928119126368753,0.4833615281098314,0.4417499457389974
-0.48793006469938205,0.6229779475714559,0.2010994138633727,0.002567504746105968
0.018937364264756895,0.3022042253245521,0.4615254615486215,0.6029744331239277
0.10575948935897206,0.8494736117696153,0.4790211290838409,0.711065199353426
0.4628704940018097,0.15866251024977893,0.2512211812869114,0.9999990072288062
0.08947080309324684,0.4689383340709563,0.23266451256173235,0.784763428994911
-0.028827440621858158,0.8411929082859289,0.21329482803769412,0.5657064471982617
0.07340162589770383,0.9838214718390801,0.43709675983135554,0.691300623662502
0.42790062986202704,0.38922701656225495,0.37349007880931084,0.9791452078440951
0.32837814560164624,0.14672856221497427,0.1837486473905382,0.9999992257271456
-0.177021266636192,0.571260224860319,0.44203655463869235,0.39077312116137614
-0.26274563634286274,0.9445531077634768,0.17659775220902474,0.12102426509193442
-0.23736638763392637,0.6689556188563263,0.29591407970921485,0.23529164147745302
0.004421039715213015,0.6061379439397837,0.14574312062843772,0.6416202664538497
0.2440494512285778,0.3161990570735906,0.3593345167514517,0.9172918903035852
0.0032192071829620916,0.6102764216356766,0.3639031756197984,0.6028771798745223
-0.4322036041718874,0.8858312174945,0.2449247224427963,0.058497574820841815
0.2235807004399809,0.38177072890503816,0.1416168579815585,0.997576734568819
0.30597012867095386,0.24963311740490218,0.3183457755449768,0.98131339893666
-0.21050213488028036,0.48614799626696686,0.4682787788061208,0.34199830946290777
0.1641257392833504,0.3824259163810797,0.4163916039975989,0.7996554407370648
-0.07340809894560663,0.47522673356466905,0.3296860017068362,0.4582646263304785
0.38911935572744283,0.10477234365735669,0.13009997629614306,1.0
0.34522555816073985,0.34284789942211163,0.3623185281608663,0.9651731205714786
0.025431998309642267,0.8282823288252573,0.2376297097433426,0.6617428350929047
0.19150554581359447,0.40631789812218666,0.39522385517897773,0.8331694914657826
0.383349701022104,0.9682161500546722,0.11623298402321076,0.9999365183959401
-0.004282989921724489,0.7117563630872487,0.29280398898185783,0.5987990674103405
-0.18674925951117805,0.37237622067852744,0.24253412924494275,0.14411542522391463
0.25366613790958126,0.2591470516293383,0.10578712696332611,0.9999996786453489
-0.2799337452153082,0.6885143072213216,0.28810549428824145,0.18208721385054982
-0.11146885199395795,0.3094220250785929,0.16073520562589472,0.1517459728106778
0.36572723710679367,0.927623891659198,0.10876548372657782,0.9999664552790186
0.22442234026931507,0.1251725225631665,0.34602084488583884,0.974144514527106
-0.09618899475250076,0.0384529312258965,0.4947358703606657,0.17796137952026203
-0.2852554975916426,0.2288165076974977,0.37096417712952723,0.0729275757617532
-0.14403160916776347,0.6105529419682002,0.4528685844728705,0.44281862712776254
-0.215895850772567,0.8366123820514115,0.1504787820041129,0.11587880061661482
-0.3239107120561461,0.17842678924436872,0.21846912212376784,0.0003797203100941523
0.24333291356565667,0.5888756304163535,0.4073405598813533,0.8482456882992423
-0.2479301131498285,0.1527115689850842,0.1715518701420734,0.00019199666206939575
-0.04583252983223618,0.5675468618472503,0.3382975834143714,0.5234999789781666
-0.11414055316389093,0.0280004553311615,0.28875046156551776,0.010467238798474561
0.4820773786356308,0.5622290175348317,0.34114565737025954,0.9830979514149694
-0.10890775585177948,0.5265580795855097,0.4864324276623524,0.477087509404854
-0.4200175172032452,0.052419459868548436,0.4063768321798226,4.505728862540955e-06
-0.410174247427916,0.6925227222490807,0.49563513472774523,0.24062765375411582
0.09075372135306481,0.5765320062246322,0.14888559123071327,0.8674256381903485
0.09936355173826561,0.6268663062613516,0.28541592641866886,0.7553412654605807
-0.08124100951734503,0.5344762070514806,0.19865616732179708,0.3810363732443847
-0.06815630768797032,0.7247736859249407,0.3664069227942055,0.5213916228067109
-0.4460674171591288,0.5297538256708627,0.10567300541853518,3.034140829146798e-08
0.016546510389262248,0.9230470712374571,0.4573874961775117,0.641472836645399
0.004739475380351688,0.9440742396343434,0.34041028350641245,0.6264334093694117
-0.35045068144305547,0.7294087366877176,0.3683120439665072,0.20020687987865615
-0.3961606138890724,0.9126443776879604,0.417723059754932,0.24861563003685244
-0.3764275094005095,0.923923273741502,0.3983098663812579,0.25107507106796834
-0.3989717535087415,0.26937847909640855,0.3749068946727672,0.029790412122123577
0.10970819553675981,0.9939903812887895,0.4790687215910914,0.7165296471911633
-0.3035173475970814,0.27476246061552584,0.19499188068216466,0.0026844983467172083
-0.24856984781253655,0.02835381602971773,0.13799908685888104,1.1464077107249752e-26
-0.32642785584856027,0.9626027137415513,0.35255509603933466,0.26382046401901055
0.45783530444850307,0.23148086171881654,0.12576051065820965,0.9999999999999966
0.3546174631518354,0.5882796546298419,0.3216763006980304,0.9535102344401805
-0.2695051626484791,0.9709614759002376,0.3797343083335505,0.3433197568400367
-0.172433706077874,0.05895589136632678,0.3696004853359316,0.032612124069661665
-0.29010715769500284,0.2766188341185736,0.23505112809872974,0.014890298147995041
-0.008124040539176258,0.6127357328776099,0.3712835036673663,0.5881455288301982
-0.4803894675257464,0.7649324760173121,0.2339723758289797,0.019778582919740818
0.1713680088967957,0.8092927823834231,0.4222882130545566,0.7726364230176769
0.023158149817641638,0.8850069234536914,0.44878501533410975,0.6445916016890951
0.39863892830110326,0.17675166522694039,0.36633477241540957,0.9967626509511639
-0.33560731567158586,0.3763369575387476,0.35097149523346005,0.08633385981907998
0.30410924606113166,0.7171117075019642,0.21504022897531294,0.9748820528073419
0.29196101446671574,0.7181569376329123,0.28610200416217824,0.9296941019896049
-0.3728188107831131,0.31497413210779335,0.19207216349195463,0.0005598771553273589
-0.10144077585587241,0.3111808082455994,0.38172361483646644,0.38329189662887386
-0.3298473588554831,0.327435593414135,0.3601401070103314,0.07808068867233131
-0.2452794995424511,0.8931593877115102,0.14368667698948898,0.0793440272807045
-0.23675382516945565,0.9104156550611181,0.4591255829344101,0.41391382572776547
0.05623639402577274,0.024679200828991478,0.4950633802050254,0.7816684695523299
-0.0885890682395345,0.3317662276727665,0.15665767921839985,0.22577859067909284
0.44773280400630533,0.398115171908437,0.21021875339849047,0.9998358822724633
-0.37362985805299487,0.9825616304515863,0.42859627601461336,0.29068158573777003
0.4736921348501988,0.9447261413891516,0.2579751380145383,0.9861991653623157
-0.26936135978573605,0.6320418636552521,0.12306263822958213,0.00862673661130379
0.2728739363818531,0.05534724828384809,0.46470406470930037,0.9950015382922128
-0.1610300738271786,0.19930488414905256,0.3101320435377121,0.15342455516011372
-0.3569186045826861,0.43986419749164923,0.1123815951533556,4.168842139369031e-06
0.3578891852462399,0.9594452686488092,0.2738763509661654,0.9502253902548404
-0.1911391007635368,0.1037573453954243,0.4337708840907157,0.10365647857614085
0.1588554042268422,0.7934388286076989,0.2577534479417651,0.8363296960879719
0.06644368508662657,0.19927989485200398,0.15211593638758525,0.8768034989801792
-0.028243690609125682,0.5127725964904388,0.11646781667742867,0.5041747124757111
-0.004180527351460905,0.7693011085374251,0.41175188814227787,0.6085361606696371
0.23223791409228756,0.6955703945555318,0.3041205557328217,0.8809125509557456
-0.41222708587655943,0.7779903411721927,0.22816740138857186,0.03968123870084566
0.16818066195790515,0.8154567638005183,0.4305347760389398,0.7678686253563366
0.3958121013985787,0.31268500053215176,0.14531509277694626,0.9999998338201618
-0.44221180298013585,0.37039028939079854,0.16548938041678074,1.6162964782416855e-05
-0.35934666076633326,0.8175852476961749,0.2556045997453748,0.10340622332279686
0.2166319367020314,0.048256680701284645,0.115660880119763,1.0
-0.06271835175538243,0.5193101505837615,0.4415401877686731,0.5173832758656252
-0.09645137918631164,0.9212005691672408,0.2832571047966649,0.48029293106508325
-0.36303336545576415,0.8861539529047537,0.33753897883158934,0.19927481004336345
0.006770040717788084,0.806260898262345,0.11850503308747498,0.6899401302374939
-0.37345468880362276,0.031333349888330954,0.44651547299073374,1.5384578776443e-06
-0.023379543689459603,0.888810207467696,0.4878170314583115,0.6086275916285744
0.2636152989616567,0.9125473268575082,0.45509011530168353,0.8234784764068578
-0.2417356421128365,0.6670333600175119,0.37368923073976545,0.2979940022951042
-0.019213831820272698,0.3059247592430579,0.41679102767164194,0.539141289418123
0.4920159693968357,0.4950280976302097,0.43943664649298014,0.9660751229526031
0.18665042335403725,0.7649932265602012,0.18665858030714566,0.9277445332407096
0.3413567713051986,0.814898392001519,0.15730061777594986,0.9971266459635572
-0.08515239343945424,0.34991054562641993,0.18170284418134994,0.28240103941690553
0.2678609231258553,0.33280645809886467,0.4552728946991566,0.8877295214490749
-0.45949082705867816,0.7388194029186994,0.23462050867925904,0.02305144047200368
-0.377088817457755,0.6894923231615591,0.16129620371140652,0.006366924452340907
-0.29692940707993787,0.5180652366425651,0.49983537528077865,0.2831669713807703
-0.09804807538478044,0.4260578585803891,0.16729473744382337,0.2584260889507072
0.34574487832576317,0.660588145634689,0.14652351097029284,0.9994026350947502
-0.1537339492120695,0.042108987136575175,0.4336111017859123,0.048497221355100206
0.15462119351546288,0.08493268004786757,0.4380768163870341,0.9045974652346167
0.2093142948034834,0.57735588708519,0.3199104971124941,0.8646362007091679
0.0861823540883414,0.2181759533339477,0.21004409933408735,0.8505206101246718
-0.1427580318298638,0.7770361552606895,0.22307073229791313,0.33356113099372775
0.07705334171354428,0.7746403348591778,0.22141791073266665,0.7554000037088805
-0.15773440721025378,0.7128624598115436,0.4462262244199462,0.4460355840760754
-0.4161262614479879,0.9045666587872967,0.10683595404586375,0.00015947914965984644
0.4928039781860144,0.14942658877442913,0.38413438714606485,0.9997127008995924
-0.3728175463674891,0.2666479340605528,0.48208479345529787,0.09348410765747
-0.42765161616394265,0.25977627987828705,0.4009450483683789,0.026992588856050666
0.3785307492071559,0.7845647893276388,0.2963475228788978,0.9575339004526666
-0.19816533910710488,0.5261312116524345,0.13290425563890246,0.04141204848691265
0.15029697407350762,0.26014903219878804,0.11221547289030909,0.9980231353788105
-0.17099427033776715,0.1450628704035027,0.18328961747671824,0.010426667814559702
-0.10854572920552885,0.8940861713180067,0.34490921633603594,0.4869623231560947
-0.2378870279832035,0.6952077562539835,0.28167897183916024,0.22739662584904857
-0.1569559942069898,0.533239741703195,0.34073246821545417,0.3448532752105036
-0.08929959941345689,0.9658161588414811,0.13431286180217997,0.40335189424719226
0.2204160690923429,0.8510950401543325,0.4311042748284333,0.8051226583748512
0.011536194234791797,0.1863401619766357,0.3716255200313199,0.5832447013324386
0.44356521715697694,0.5130492878153834,0.3550970177361028,0.9756933219756043
-0.4581196061612245,0.49121786507322385,0.16908409704184968,0.00015954399188118661
0.0030683226320281642,0.8458435566543788,0.31841310897996233,0.6184141719243902
0.08422478883171813,0.15759719072935727,0.202192978235038,0.8825051803747876
0.4201969860742739,0.45726837508220863,0.47300073083485017,0.9388432117854179
-0.4508414763785724,0.6401751478044558,0.2867021377323323,0.04352826854274006
0.07349958493521602,0.9458020685339016,0.22299641276161522,0.7471041593481538
0.35362992852795705,0.9002722855737327,0.4802711058794238,0.8649108845469404
-0.2580722718807634,0.5385093911454701,0.18227879723069784,0.04834023861884472
0.37629234852393745,0.6106535827235875,0.29717286867718723,0.9691174691551753
-0.4809565907257082,0.8538773296948993,0.16833577482234263,0.0030747531749119065
0.23245462913372972,0.7469443825608842,0.13772358653209535,0.9899962235815805
0.43311322116865303,0.8805422530329035,0.12077050439710298,0.9999900911919141
0.15719766164006221,0.8969713081884509,0.10628393179287068,0.9801830761975467
-0.06097075601955204,0.8342601598287673,0.38377152515156787,0.5478872124867752
-0.455118983527282,0.019284427794940263,0.25515237752077435,8.228089062097509e-38
0.42011381332262876,0.31782453424129004,0.46876617869171616,0.9626233055856706
-0.029703777308425217,0.40948181765937364,0.3506337152105265,0.5283214879902292
-0.471003255664052,0.6811361473002532,0.42271777416118256,0.1405136552015276
0.18982107132876191,0.31379237171268914,0.21300368517861035,0.962627663884474
-0.018162746423741827,0.3303225497517268,0.1850883134300208,0.5150403375787053
-0.37565468255758927,0.40620100917481716,0.27766954149009676,0.027463292799509844
-0.2857281906897404,0.9557802644314275,0.43098395859829136,0.36165563953165847
-0.43550931954415373,0.44278626807892757,0.2916690776424821,0.02103532128451907
0.07429353970857355,0.14926550082855097,0.3201466949553106,0.7651092677373743
0.12202947925200924,0.016292248610154467,0.2434191705219603,0.9999639554043592
0.005742298355444375,0.24424653450520808,0.33695548110543805,0.5757691233604226
0.3171021330026149,0.9394227847347704,0.3022454768517131,0.9176240483594664
0.3610088213080136,0.9554426102619897,0.2849912622201793,0.9459413127208415
0.11562439668312663,0.5337113423887893,0.31952314064286375,0.7661920403389433
-0.48724352029256945,0.6498997113386046,0.26751057147616364,0.02270511909662355
0.19522965574773565,0.797958829782326,0.4149736151647333,0.7937899633075709
-0.08200078307964842,0.06532874895959045,0.12722871524747364,0.008088012991211683
0.06555748322638699,0.38056422610232477,0.2416590271705028,0.7395398031529699
0.1490806020188844,0.6458248294726253,0.4012849805947313,0.7653631433429926
-0.14976338567292324,0.8992708950767848,0.2462500734502914,0.3699346878781897
0.41709850517179425,0.7295612655249692,0.2878208199811352,0.9754616684336476
-0.3660251332502188,0.3565608511505921,0.25688827260772346,0.014145020695263575
